trial_id,position,was_clicked,n_fixations,total_dwell_ms,click_pos,entry_t,exit_t,min_dist,mean_dist,final_dist,retreat_dist,dwell_in_proximity_ms,mean_approach_velocity,max_approach_velocity,direction_changes,frac_decreasing,etype,four_class_label
p004-b2-t8,5,False,1,194.0,0,1671197282444,1671197282444,683.1625459776859,683.1625459776859,683.1625459776859,0,0,0,0,0,0.5,organic,not_approached
p004-b2-t8,6,False,2,361.0,0,1671197283001,1671197283121,1020.057807360153,1057.9388648244535,1095.819922288754,75.76211492860102,0,0,0,0,0.5,organic,not_approached
p004-b2-t8,7,False,3,454.0,0,1671197283342,1671197284146,1385.8379342746605,1470.6779733305539,1576.203266529118,190.3653322544576,0,0,0,0,0.5,organic,not_approached
p004-b2-t9,0,False,24,5299.0,2,1671197301174,1671197335229,114.47707194019246,418.33598123853176,399.99124990429476,285.5141779641023,979.0,9.263266859774244,219.25000000000003,5,0.5217391304347826,native_ad,not_approached
p004-b2-t9,1,False,20,5014.0,2,1671197303244,1671197334740,232.41324083319688,364.38226614292483,388.55887906467916,156.14563823148228,482.0,67.98511904761911,344.4791666666667,0,0.42105263157894735,organic,not_approached
p004-b2-t9,2,True,23,6632.0,2,1671197309614,1671197333849,213.32732919791607,513.6419892691739,214.0282951179846,0.7009659200685405,958.0,23.47433035714282,45.02232142857139,0,0.5909090909090909,organic,clicked
p004-b2-t9,3,False,10,2895.0,2,1671197310230,1671197321510,173.95152668376195,424.3695209451236,234.14418130086221,60.19265461710026,1672.0,-37.25000000000023,-37.25000000000023,0,0.4444444444444444,organic,not_approached
p004-b2-t9,4,False,15,4524.0,2,1671197313793,1671197326018,80.62257748298549,356.7362808041729,538.6297172625543,458.00713977956883,4070.0,63.00566100566118,346.76136363636374,1,0.7857142857142857,organic,deferred
p004-b2-t9,5,False,1,321.0,2,1671197315977,1671197315977,260.2786967848118,260.2786967848118,260.2786967848118,0,0,-16.11111111111086,-16.11111111111086,0,0.5,organic,not_approached
p004-b3-t1,1,True,43,13162.0,1,1671197542934,1671197570993,82.49242389456137,424.86722633514853,129.634100452003,47.14167655744163,11736.0,29.93738526879286,397.7272727272728,2,0.6190476190476191,organic,clicked
p004-b3-t1,0,False,8,2132.0,1,1671197543477,1671197546350,424.4455206501772,611.6650126225202,605.5873182291716,181.14179757899444,0,0,0,0,0.2857142857142857,dd_top,not_approached
p004-b3-t1,2,False,14,3549.0,1,1671197555473,1671197566492,469.9978723356096,618.5535407568022,617.2851093623538,147.28723702674415,629.0,257.8126661350347,437.0454545454547,1,0.6153846153846154,organic,not_approached
p004-b3-t1,3,False,8,2406.0,1,1671197557161,1671197564101,726.4716099064024,765.418894553464,809.1724167320584,82.70080682565606,0,0,0,0,0.42857142857142855,organic,not_approached
p004-b3-t1,4,False,1,516.0,1,1671197561689,1671197561689,875.7379745106409,875.7379745106409,875.7379745106409,0,0,0,0,0,0.5,organic,not_approached
p004-b3-t1,5,False,4,693.0,1,1671197561782,1671197562433,986.9777099813349,1044.7489680760555,1105.153383019751,118.175673038416,0,0,0,0,0.0,organic,not_approached
p004-b3-t1,6,False,4,1082.0,1,1671197562842,1671197563866,1246.4417355015034,1309.3084010394036,1394.1897288389412,147.74799333743772,0,0,0,0,0.0,native_ad,not_approached
p004-b3-t10,0,False,13,2051.0,2,1671197883962,1671197907299,204.12006270820123,376.4668495685322,299.6305230137199,95.51046030551865,0,12.083333333333428,12.083333333333428,0,0.5833333333333334,native_ad,not_approached
p004-b3-t10,1,False,51,9227.0,2,1671197884745,1671197909891,83.54639429682169,340.7069150895567,83.54639429682169,0.0,2789.0,50.970772181250105,230.89285714285708,2,0.5,native_ad,deferred
p004-b3-t10,2,True,16,4584.0,2,1671197886292,1671197909328,34.32012104504271,280.5350308714433,291.29023327259017,256.9701122275475,860.0,91.89485122720424,271.76470588235304,1,0.6666666666666666,organic,clicked
p004-b3-t10,3,False,3,535.0,2,1671197890586,1671197893032,201.21311011669215,248.14518521497135,201.21311011669215,0.0,227.0,0,0,0,0.5,organic,not_approached
p004-b3-t10,4,False,3,840.0,2,1671197893540,1671197894311,346.4622756145421,378.25877081475437,404.7313887615672,58.26911314702511,0,0,0,0,0.5,organic,not_approached
p004-b3-t10,5,False,12,2658.0,2,1671197894538,1671197897553,352.032227990164,503.89771989243883,729.8956953289669,377.8634673388029,0,0,0,0,0.18181818181818182,organic,not_approached
p004-b3-t2,0,False,8,1679.0,1,1671197585290,1671197612681,369.00135501106223,480.5018982168922,507.72630422305286,138.72494921199063,0,0,0,0,0.42857142857142855,dd_top,not_approached
p004-b3-t2,1,True,30,7978.0,1,1671197586818,1671197611864,157.78466338652817,537.6662390338956,192.42141252989492,34.63674914336676,3068.0,93.45348011363637,480.83333333333326,3,0.5862068965517241,organic,clicked
p004-b3-t2,2,False,19,4448.0,1,1671197588921,1671197608949,374.62946054663945,629.0689901743351,749.5201118840952,374.8906513374557,1364.0,0,0,0,0.4444444444444444,organic,not_approached
p004-b3-t2,3,False,3,359.0,1,1671197598266,1671197608809,688.2528745993372,731.1065101969298,738.354496069064,50.10162146972675,359.0,0,0,0,0.5,organic,not_approached
p004-b3-t2,4,False,8,1624.0,1,1671197598480,1671197607757,495.9067860941034,710.5449838679334,721.0037218931838,225.09693579908037,233.0,0,0,0,0.7142857142857143,organic,not_approached
p004-b3-t2,5,False,18,4584.0,1,1671197599592,1671197608340,555.3410137924265,772.7379022788629,755.6504149672769,200.30940117485045,0,0,0,0,0.7058823529411765,organic,not_approached
p004-b3-t2,6,False,7,1264.0,1,1671197602244,1671197603933,582.6138482501539,837.3863410704747,918.3084234362748,335.6945751861209,0,0,0,0,0.6666666666666666,organic,not_approached
p004-b3-t2,7,False,5,1057.0,1,1671197602807,1671197605675,875.3368961083742,1056.2156962785268,1095.3294549934178,219.99255888504365,0,0,0,0,0.5,organic,not_approached
p004-b3-t2,8,False,1,133.0,1,1671197604870,1671197604870,1252.1802361288892,1252.1802361288892,1252.1802361288892,0,0,0,0,0,0.5,organic,not_approached
p004-b3-t3,0,False,19,3455.0,2,1671197625264,1671197640965,464.34577633483434,545.9617188761155,518.6106439324207,54.26486759758632,0,-7.291666666666572,-7.291666666666572,0,0.4444444444444444,native_ad,not_approached
p004-b3-t3,1,False,8,1509.0,2,1671197627374,1671197638995,366.836475830853,555.6343768874827,366.836475830853,0.0,616.0,-3.18181818181813,-3.18181818181813,0,0.5714285714285714,organic,not_approached
p004-b3-t3,2,True,15,2848.0,2,1671197630314,1671197638547,150.99090526327151,449.83080424116633,150.99090526327151,0.0,1984.0,42.018200549450526,150.76923076923066,2,0.5714285714285714,organic,clicked
p004-b3-t3,3,False,5,1720.0,2,1671197632156,1671197634046,117.15901432117172,376.2092156761937,548.0495891870357,430.890574865864,1720.0,0,0,0,0.25,organic,not_approached
p004-b3-t3,4,False,3,554.0,2,1671197634145,1671197634621,551.3671496231533,569.9984210475654,576.0794811722694,24.71233154911613,0,0,0,0,0.5,organic,not_approached
p004-b3-t3,5,False,5,1298.0,2,1671197636530,1671197637622,563.1546216637439,610.5984336213007,718.5429378411103,155.3883161773664,0,0,0,0,0.25,organic,not_approached
p004-b3-t4,0,False,35,8235.0,1,1671197654151,1671197686664,274.14229881577927,488.08121617641206,274.14229881577927,0.0,0,0,0,0,0.38235294117647056,dd_top,not_approached
p004-b3-t4,1,True,35,7078.0,1,1671197655946,1671197692700,53.75872022286245,419.560531678248,71.56814934033156,17.809429117469108,1417.0,58.553571428571445,77.93749999999989,0,0.5882352941176471,organic,clicked
p004-b3-t4,2,False,34,6336.0,1,1671197662048,1671197692385,111.89280584559492,497.21559317116555,111.89280584559492,0.0,0,0,0,0,0.6363636363636364,organic,not_approached
p004-b3-t4,3,False,12,3332.0,1,1671197667950,1671197692298,364.72592449673766,613.9160080660221,364.72592449673766,0.0,0,0,0,0,0.6363636363636364,organic,not_approached
p004-b3-t4,4,False,10,2197.0,1,1671197669771,1671197680395,672.0267851804718,791.3586959398511,790.9551188278637,118.92833364739181,0,0,0,0,0.5555555555555556,organic,not_approached
p004-b3-t4,5,False,2,616.0,1,1671197673046,1671197673308,1006.2653725533836,1052.540094308291,1098.8148160631981,92.54944350981452,0,0,0,0,0.5,organic,not_approached
p004-b3-t4,7,False,7,1604.0,1,1671197674413,1671197676040,1450.8376890610473,1481.9964860186396,1504.682026210189,53.844337149141666,0,0,0,0,0.5,organic,not_approached
p004-b3-t4,8,False,2,596.0,1,1671197676195,1671197676651,1620.0373452485594,1623.176098956967,1626.314852665375,6.277507416815524,0,0,0,0,0.5,native_ad,not_approached
p004-b3-t4,9,False,5,1002.0,1,1671197677394,1671197678492,1808.7821869976494,1877.909834951516,1808.7821869976494,0.0,0,0,0,0,0.5,native_ad,not_approached
p004-b3-t5,0,True,14,2254.0,0,1671197706817,1671197738809,126.14304699625032,465.95816267217066,220.08180297334897,93.93875597709865,1514.0,14.249999999999995,46.25,1,0.46153846153846156,organic,clicked
p004-b3-t5,1,False,15,2974.0,0,1671197710253,1671197732385,468.5402864215627,640.7461674196668,662.9025833932498,194.36229697168704,0,78.38890276390278,147.5297619047618,0,0.5,organic,not_approached
p004-b3-t5,2,False,6,1179.0,0,1671197710708,1671197715920,177.05876750628155,336.24791423291794,177.05876750628155,0.0,0,0,0,0,0.8,organic,not_approached
p004-b3-t5,3,False,11,1889.0,0,1671197716174,1671197732090,181.30141876015324,438.4366296298151,724.266535676754,542.9651169166007,228.0,-21.812847866419368,153.86363636363626,2,0.5,organic,not_approached
p004-b3-t5,4,False,14,2793.0,0,1671197717608,1671197731608,93.72883587842622,526.4818822138803,697.832221753215,604.1033858747887,1737.0,-39.06791125541124,2.5,1,0.46153846153846156,organic,deferred
p004-b3-t5,5,False,7,1562.0,0,1671197718338,1671197731929,137.9582793165663,428.79536242391345,655.933573159251,517.9752938426847,1562.0,0,0,0,0.6666666666666666,organic,not_approached
p004-b3-t5,6,False,20,5328.0,0,1671197719557,1671197728794,106.4758071480857,383.17450160880634,442.8243725818624,336.3485654337767,3778.0,0,0,0,0.5789473684210527,organic,not_approached
p004-b3-t5,7,False,7,1477.0,0,1671197723731,1671197726336,118.80656026789877,439.60731889860193,118.80656026789877,0.0,233.0,0,0,0,0.6666666666666666,organic,not_approached
p004-b3-t5,8,False,1,502.0,0,1671197725874,1671197725874,470.2241043572907,470.2241043572907,470.2241043572907,0,502.0,0,0,0,0.5,native_ad,not_approached
p004-b3-t6,0,True,41,8255.0,0,1671197753126,1671197780147,108.45275469069469,614.671110852952,108.45275469069469,0.0,5612.0,45.94110750360746,209.33170995670991,2,0.55,dd_top,clicked
p004-b3-t6,1,False,5,1016.0,0,1671197762055,1671197777790,586.3265746666474,712.1269696049035,728.4915509921162,142.16497632546884,0,0,0,0,0.5,organic,not_approached
p004-b3-t6,2,False,10,1575.0,0,1671197763046,1671197775933,498.2420071065318,695.2960161483682,895.6665197759704,397.4245126694386,0,0,0,0,0.3333333333333333,organic,not_approached
p004-b3-t6,4,False,24,5136.0,0,1671197765685,1671197774949,895.2897178706594,1066.8182527340023,960.8894602538455,65.59974238318614,0,0,0,0,0.4782608695652174,organic,not_approached
p004-b3-t6,5,False,9,1511.0,0,1671197770201,1671197773388,1235.2971000339571,1280.3647900593417,1263.2341879289622,27.937087895005106,0,0,0,0,0.375,organic,not_approached
p004-b3-t6,6,False,4,1342.0,0,1671197771217,1671197772939,1399.6002597374718,1486.6451984988146,1664.069353757767,264.4690940202952,0,0,0,0,0.3333333333333333,organic,not_approached
p004-b3-t6,7,False,1,329.0,0,1671197772759,1671197772759,1818.1778228607775,1818.1778228607775,1818.1778228607775,0,0,0,0,0,0.5,organic,not_approached
p004-b3-t6,3,False,3,595.0,0,1671197776209,1671197776570,945.892308769432,955.6604913421402,970.7595175598296,24.867208790397626,0,0,0,0,0.5,organic,not_approached
p004-b3-t7,0,False,30,5119.0,2,1671197793843,1671197817589,379.0356183790647,668.958462377595,496.5259308434958,117.4903124644311,93.0,-16.3974567099567,152.8598484848485,1,0.41379310344827586,dd_top,not_approached
p004-b3-t7,1,False,12,2007.0,2,1671197799008,1671197814501,121.55360705365801,657.5182651317548,121.55360705365801,0.0,433.0,71.56216931216936,195.55555555555557,1,0.45454545454545453,organic,not_approached
p004-b3-t7,2,True,46,9300.0,2,1671197800870,1671197816230,46.94441659758788,515.304803129183,269.0669061776271,222.12248958003923,4938.0,-1.9002976190476062,76.25,3,0.5333333333333333,organic,clicked
p004-b3-t7,3,False,3,983.0,2,1671197801754,1671197816739,354.36986327846785,379.8100908449074,378.87464945546304,24.504786176995196,0,0,0,0,0.5,organic,not_approached
p004-b3-t8,0,False,9,1560.0,3,1671197830483,1671197836579,80.10956814863289,358.8033294938686,356.020133926888,275.9105657782551,699.0,-6.119318181818206,55.0,1,0.75,dd_top,deferred
p004-b3-t8,2,False,10,2256.0,3,1671197833183,1671197846533,203.364205306637,385.97420049802065,288.6693610343848,85.3051557277478,294.0,117.60416666666657,117.60416666666657,0,0.4444444444444444,organic,not_approached
p004-b3-t8,3,True,22,4509.0,3,1671197834255,1671197845695,22.196888816530908,346.39710027314715,89.80534505250787,67.60845623597697,3880.0,-1.3731129981130152,56.25,1,0.5714285714285714,organic,clicked
p004-b3-t8,4,False,2,596.0,3,1671197838013,1671197838562,128.47636151782226,141.87440114636547,128.47636151782226,0.0,315.0,5.833333333333144,5.833333333333144,0,0.5,organic,not_approached
p004-b3-t8,6,False,1,355.0,3,1671197838944,1671197838944,256.36824509314954,256.36824509314954,256.36824509314954,0,0,0,0,0,0.5,organic,not_approached
p004-b3-t8,7,False,4,703.0,3,1671197839352,1671197840586,394.4170072062499,431.03937492376645,394.4170072062499,0.0,516.0,-6.25,-6.25,0,0.6666666666666666,organic,not_approached
p004-b3-t8,9,False,2,643.0,3,1671197840229,1671197840397,441.1000008391452,463.89935691346193,441.1000008391452,0.0,0,0,0,0,0.5,organic,not_approached
p004-b3-t8,5,False,1,208.0,3,1671197840800,1671197840800,479.74656848977725,479.74656848977725,479.74656848977725,0,0,0,0,0,0.5,organic,not_approached
p004-b3-t8,1,False,2,494.0,3,1671197846841,1671197847061,523.481613812749,527.1047079931651,530.7278021735813,7.2461883608323205,0,0,0,0,0.5,organic,not_approached
p004-b4-t1,0,False,7,1193.0,2,1671198125279,1671198149179,477.2693160051251,588.1324769128896,596.4059020499378,119.1365860448127,0,0,0,0,0.5,organic,not_approached
p004-b4-t1,1,False,29,6647.0,2,1671198126197,1671198148899,163.0828010551695,372.7110841670026,293.8196725884773,130.7368715333078,0,61.18785014005596,94.46428571428555,0,0.6428571428571429,organic,not_approached
p004-b4-t1,2,True,13,3382.0,2,1671198126498,1671198148214,3.605551275463989,333.07974993240856,176.7585222706744,173.1529709952104,3382.0,-29.94089330808066,116.89772727272754,1,0.5,organic,clicked
p004-b4-t1,4,False,7,1404.0,2,1671198135273,1671198143894,527.9365492178014,684.2652891065769,706.0573631086925,178.1208138908911,0,0,0,0,0.5,organic,not_approached
p004-b4-t1,5,False,7,1452.0,2,1671198136218,1671198143774,853.3803372471151,945.3658660793301,912.0548229136228,58.674485666507735,0,0,0,0,0.6666666666666666,organic,not_approached
p004-b4-t1,6,False,5,1010.0,2,1671198136680,1671198143686,1049.80093351073,1150.8299818994103,1141.5542037065081,91.75327019577821,0,0,0,0,0.5,organic,not_approached
p004-b4-t1,7,False,6,2342.0,2,1671198137208,1671198140993,1261.5882846634238,1354.0251361753494,1378.6518777414406,117.06359307801677,0,0,0,0,0.6,native_ad,not_approached
p004-b4-t1,8,False,6,1352.0,2,1671198139400,1671198140907,1500.7414834007889,1570.4192180469329,1502.4463384760202,1.7048550752313076,0,0,0,0,0.6,native_ad,not_approached
p004-b4-t1,3,False,2,575.0,2,1671198144704,1671198145019,514.8048173822774,519.4711019759338,514.8048173822774,0.0,0,0,0,0,0.5,organic,not_approached
p004-b4-t10,0,False,12,1678.0,2,1671198464946,1671198477183,191.6718017465665,375.4627657106848,191.6718017465665,0.0,532.0,-89.17594905094904,-42.932692307692264,0,0.6363636363636364,organic,not_approached
p004-b4-t10,2,True,21,5018.0,2,1671198465636,1671198483801,15.815182578775339,182.026279935678,193.35201059208046,177.53682801330513,4299.0,48.36661081973571,276.5504807692308,3,0.6,organic,clicked
p004-b4-t10,3,False,2,523.0,2,1671198466185,1671198466392,469.5242272769319,472.06782364140713,469.5242272769319,0.0,0,0,0,0,0.5,organic,not_approached
p004-b4-t10,5,False,2,387.0,2,1671198467926,1671198468509,298.1841984843132,336.2867858605215,374.38937323672974,76.20517475241655,0,0,0,0,0.5,organic,not_approached
p004-b4-t10,4,False,1,227.0,2,1671198468181,1671198468181,287.48411904949126,287.48411904949126,287.48411904949126,0,0,0,0,0,0.5,organic,not_approached
p004-b4-t10,9,False,1,301.0,2,1671198469038,1671198469038,1050.037993224048,1050.037993224048,1050.037993224048,0,0,0,0,0,0.5,native_ad,not_approached
p004-b4-t10,1,False,11,1951.0,2,1671198477807,1671198481249,28.406953678651263,166.88412184220172,206.08248895932115,177.6755352806699,1050.0,2.3500000000000227,14.666666666666686,2,0.6,organic,deferred
p004-b4-t2,0,False,5,978.0,5,1671198163173,1671198173443,487.9844705028848,650.918516312211,964.4547682499165,476.4702977470317,0,0,0,0,0.5,dd_top,not_approached
p004-b4-t2,1,False,15,2965.0,5,1671198163589,1671198173255,180.5103875127412,476.9003448587972,861.0180021346824,680.5076146219412,0,-13.666666666666458,-13.666666666666458,0,0.35714285714285715,organic,not_approached
p004-b4-t2,2,False,7,1812.0,5,1671198163937,1671198168953,114.84337159801605,338.7063416843985,428.54342805200326,313.7000564539872,1812.0,0.0,0.0,0,0.5,organic,not_approached
p004-b4-t2,3,False,3,388.0,5,1671198168626,1671198169751,422.9350450743348,455.66057856770766,489.5211425856425,66.58609751130768,0,0,0,0,0.0,organic,not_approached
p004-b4-t2,4,False,10,2922.0,5,1671198170206,1671198172953,148.2257700477552,348.8319665559327,238.46173697262208,90.23596692486689,1724.0,-53.75,-53.75,0,0.7777777777777778,organic,not_approached
p004-b4-t3,0,True,33,5074.0,0,1671198187744,1671198213473,71.18301814275446,357.769077761242,376.17682012585516,304.9938019831007,3688.0,63.59076835862548,203.52777777777789,1,0.5625,organic,clicked
p004-b4-t3,1,False,27,4855.0,0,1671198188996,1671198213928,204.41624201613726,447.2577379453108,204.41624201613726,0.0,1409.0,-67.05729166666671,-5.0,0,0.38461538461538464,organic,not_approached
p004-b4-t3,2,False,39,7703.0,0,1671198192285,1671198208898,54.04870523194173,305.2186106741026,204.5551728108275,150.50646757888575,955.0,46.07270772260707,365.47222222222246,2,0.5789473684210527,organic,deferred
p004-b4-t3,3,False,5,1366.0,0,1671198197162,1671198207719,169.2209064924338,255.26015291048256,314.01911322598863,144.79820673355482,194.0,-25.184562341682977,95.16028708133973,1,0.25,organic,not_approached
p004-b4-t3,4,False,3,545.0,0,1671198204201,1671198207095,284.90224084887103,303.6481481977548,293.43765503474117,8.535414185870138,0,0,0,0,0.5,organic,not_approached
p004-b4-t3,5,False,2,353.0,0,1671198204751,1671198204972,302.5703415915025,375.1622849923329,447.7542283931633,145.18388680166083,0,0,0,0,0.5,organic,not_approached
p004-b4-t3,6,False,2,293.0,0,1671198205159,1671198205300,329.229226161567,340.6722088345268,352.1151915074867,22.885965345919715,0,0,0,0,0.5,organic,not_approached
p004-b4-t3,8,False,3,393.0,0,1671198205702,1671198206412,189.33508729810526,205.0167392732172,234.26844804350395,44.93336074539869,300.0,0,0,0,0.0,organic,not_approached
p004-b4-t3,9,False,3,721.0,0,1671198206010,1671198206714,207.99210772268245,256.47307311417575,352.00894682230313,144.01683909962068,200.0,0,0,0,0.0,organic,not_approached
p004-b4-t4,0,False,8,1508.0,3,1671198227830,1671198241035,289.3371735536241,585.2390596287519,859.4678586195065,570.1306850658824,0,0,0,0,0.2857142857142857,native_ad,not_approached
p004-b4-t4,1,False,4,779.0,3,1671198228821,1671198229746,428.4215214015281,496.12478008624845,478.05961971285546,49.63809831132738,0,0,0,0,0.6666666666666666,native_ad,not_approached
p004-b4-t4,2,False,21,5076.0,3,1671198229619,1671198239726,145.64755772983065,367.56281571414974,300.60106453570654,154.9535068058759,1645.0,136.9414656719638,811.7894736842103,1,0.55,organic,not_approached
p004-b4-t4,3,True,14,3656.0,3,1671198233396,1671198240142,120.07497657713701,244.2516126696296,271.7517249255283,151.6767483483913,1909.0,88.32620157620151,228.5164835164835,0,0.46153846153846156,organic,clicked
p004-b4-t5,0,False,9,952.0,6,1671198254332,1671198268365,239.92082027202224,417.65496653999446,560.9483114676606,321.02749119563833,0,0,0,0,0.375,dd_top,not_approached
p004-b4-t5,1,False,15,2682.0,6,1671198254666,1671198280042,328.0868787379343,632.1994838934244,1261.8829882468322,933.7961095088979,1576.0,53.347261072261006,83.84615384615387,0,0.42857142857142855,dd_top,not_approached
p004-b4-t5,3,False,17,3630.0,6,1671198269169,1671198277803,283.195370264035,497.6289832734202,854.2941979947822,571.0988277307472,1748.0,0,0,0,0.5625,organic,not_approached
p004-b4-t5,4,False,13,2487.0,6,1671198272786,1671198285580,350.51464327355734,509.7923670512155,597.8795865389619,247.36494326540458,783.0,0,0,0,0.5833333333333334,organic,not_approached
p004-b4-t5,2,False,18,2799.0,6,1671198274936,1671198279109,619.846866968449,827.4018675298183,1102.0040732993048,482.15720633085573,0,0,0,0,0.29411764705882354,organic,not_approached
p004-b4-t5,5,False,5,1247.0,6,1671198280435,1671198283530,406.20807475972214,654.4340405632923,406.20807475972214,0.0,0,0,0,0,0.75,organic,not_approached
p004-b4-t5,6,True,11,2088.0,6,1671198281018,1671198284536,259.8037721050255,507.3137571749268,285.5240795449659,25.720307439940427,656.0,0,0,0,0.5,organic,clicked
p004-b4-t6,0,False,27,4053.0,3,1671198298093,1671198304262,329.84845004941286,691.2775372814319,876.6461161897247,546.7976661403118,254.0,0,0,0,0.3076923076923077,native_ad,not_approached
p004-b4-t6,1,False,5,978.0,3,1671198298482,1671198321243,509.8818680029375,611.3220556367802,625.8434308994542,115.96156289651674,0,0,0,0,0.25,organic,not_approached
p004-b4-t6,2,False,34,7131.0,3,1671198304919,1671198320520,64.9071820666957,549.34935271616,435.73386372876735,370.8266816620717,407.0,-83.55948218448215,45.3125,2,0.42424242424242425,organic,deferred
p004-b4-t6,3,True,16,2504.0,3,1671198305414,1671198317847,158.80305633484815,559.2847659073411,549.2364657070334,390.4334093721852,341.0,44.6583333333333,146.72222222222217,1,0.5333333333333333,organic,clicked
p004-b4-t6,4,False,4,555.0,3,1671198312421,1671198313459,444.60942494049385,491.20745355674705,561.0840436145745,116.47461867408066,0,29.77272727272748,29.77272727272748,0,0.3333333333333333,organic,not_approached
p004-b4-t6,5,False,8,1243.0,3,1671198313305,1671198314752,461.01298806616927,490.26940815457806,463.7801695543043,2.7671814881350087,321.0,0,0,0,0.2857142857142857,organic,not_approached
p004-b4-t6,6,False,5,816.0,3,1671198315061,1671198316126,442.8957116505476,463.76962182807375,442.8957116505476,0.0,816.0,0,0,0,0.75,native_ad,not_approached
p004-b4-t6,7,False,1,120.0,3,1671198315502,1671198315502,501.1366679858898,501.1366679858898,501.1366679858898,0,0,0,0,0,0.5,native_ad,not_approached
p004-b4-t7,0,False,10,2005.0,4,1671198334240,1671198339331,943.2290283913022,1015.8000711943074,943.2290283913022,0.0,0,0,0,0,0.5555555555555556,dd_top,not_approached
p004-b4-t7,1,False,2,451.0,4,1671198336658,1671198357423,718.0111419748304,723.3364645443575,728.6617871138845,10.650645139054177,0,0,0,0,0.5,organic,not_approached
p004-b4-t7,2,False,7,1250.0,4,1671198339875,1671198357792,207.85812469085735,535.2998461563711,731.79027050105,523.9321458101927,0,0,0,0,0.3333333333333333,organic,not_approached
p004-b4-t7,3,False,28,6012.0,4,1671198340811,1671198356907,119.20570456148481,403.400612241272,253.71243564319033,134.50673108170554,3599.0,-42.375721500721475,214.86111111111086,3,0.7037037037037037,organic,not_approached
p004-b4-t7,4,True,19,3447.0,4,1671198345600,1671198355669,109.91497850611627,269.2015902785281,123.0504088690378,13.135430362921525,2089.0,26.689236111111256,76.12847222222229,1,0.3888888888888889,organic,clicked
p004-b4-t7,5,False,6,1147.0,4,1671198347878,1671198351944,239.05557168451006,330.1136367227163,311.22279444310817,72.16722275859811,0,0,0,0,0.6,organic,not_approached
p004-b4-t7,7,False,7,1335.0,4,1671198348339,1671198349526,243.75289181467681,322.4176418426487,326.4807347764312,82.72784296175436,287.0,0,0,0,0.5,organic,not_approached
p004-b4-t7,6,False,4,815.0,4,1671198348755,1671198350611,333.7945371708168,382.0092281958537,333.7945371708168,0.0,0,0,0,0,0.6666666666666666,organic,not_approached
p004-b4-t8,1,False,26,4921.0,0,1671198372921,1671198406273,114.99142480105971,317.8812617946502,307.70862506330656,192.71720026224685,3929.0,-72.58475292069045,54.08333333333346,3,0.48,organic,not_approached
p004-b4-t8,0,True,32,4680.0,0,1671198373236,1671198408463,69.12307863514182,299.981141724719,69.12307863514182,0.0,2889.0,56.13174330046705,187.4732620320856,1,0.5806451612903226,organic,clicked
p004-b4-t8,2,False,8,1234.0,0,1671198375125,1671198398770,143.37183519144864,290.7636804597445,206.06566628997035,62.69383109852171,514.0,164.41666666666663,164.41666666666663,0,0.5714285714285714,organic,not_approached
p004-b4-t8,3,False,16,3623.0,0,1671198375775,1671198398610,154.7243672550811,446.66586364082673,172.77772027955456,18.053353024473466,0,50.386904761904724,87.4404761904762,0,0.5333333333333333,organic,not_approached
p004-b4-t8,4,False,21,4046.0,0,1671198379760,1671198394476,547.6869543817892,798.5786451802047,567.1551815861335,19.468227204344316,0,0,0,0,0.5,organic,not_approached
p004-b4-t8,5,False,13,3013.0,0,1671198380819,1671198392514,848.3984912763577,945.4505421735375,944.4670454812068,96.06855420484908,0,0,0,0,0.5833333333333334,organic,not_approached
p004-b4-t8,6,False,8,1514.0,0,1671198387350,1671198395201,1048.3649173832555,1122.1959900842166,1111.7252358384242,63.36031845516868,0,0,0,0,0.42857142857142855,organic,not_approached
p004-b4-t8,7,False,5,1241.0,0,1671198388347,1671198391208,1293.3684703130814,1384.3631795876229,1432.511780056276,139.14330974319455,0,0,0,0,0.5,native_ad,not_approached
p004-b4-t8,8,False,6,1451.0,0,1671198389460,1671198391623,1420.8800090085017,1468.31235690447,1420.8800090085017,0.0,0,0,0,0,0.6,native_ad,not_approached
p004-b4-t9,0,False,6,1308.0,3,1671198421377,1671198451614,342.8075261717572,464.7672899121989,821.9592447317567,479.1517185599995,0,0,0,0,0.6,dd_top,not_approached
p004-b4-t9,1,False,50,7804.0,3,1671198422362,1671198451454,87.62415515939271,340.5712531208498,635.8435342126237,548.219379053231,173.0,19.32244875008033,297.1428571428572,6,0.5714285714285714,organic,deferred
p004-b4-t9,2,False,16,3365.0,3,1671198422636,1671198451186,131.80306812539743,321.71304067202493,132.67252918370102,0.8694610583035853,1298.0,-29.010767010766994,40.41666666666657,2,0.5333333333333333,organic,not_approached
p004-b4-t9,4,False,11,2433.0,3,1671198424894,1671198443007,99.57273799202632,490.4985202190194,276.5572978368993,176.984559844873,0,0,0,0,0.4,organic,deferred
p004-b4-t9,5,False,5,1308.0,3,1671198425496,1671198438913,119.12927683561102,711.3642451506546,119.12927683561102,0.0,287.0,0,0,0,1.0,organic,not_approached
p004-b4-t9,3,True,22,5238.0,3,1671198427815,1671198450851,58.91929789912455,320.9325564224973,119.45219076658017,60.53289286745562,3836.0,49.41517857142859,300.4166666666666,2,0.5714285714285714,organic,clicked
p004-b4-t9,6,False,2,911.0,3,1671198440161,1671198440682,204.9626648482841,212.18336934785287,204.9626648482841,0.0,0,0,0,0,0.5,organic,not_approached
